slide	subclass	layer	true_region_num	true_file_count	random_sample_n	true_gt_random_count	true_gt_random_ratio	perm_p_value_one_sided
C57BL6J-2.050	326 OPC NN	layer 2/3	4.000000	1	500	362	0.724000	0.277445
C57BL6J-2.050	326 OPC NN	layer 4	2.000000	1	479	215	0.448852	0.552083
C57BL6J-2.050	326 OPC NN	layer 5	3.000000	1	500	188	0.376000	0.62475
C57BL6J-2.050	326 OPC NN	layer 6a	3.000000	1	490	358	0.730612	0.270876
C57BL6J-2.050	326 OPC NN	layer 6b	1.000000	1	377	0	0.000000	1
C57BL6J-2.050	327 Oligo NN	layer 1	3.000000	1	494	291	0.589069	0.412121
C57BL6J-2.050	327 Oligo NN	layer 2/3	2.000000	1	500	33	0.066000	0.934132
C57BL6J-2.050	327 Oligo NN	layer 4	2.000000	1	494	125	0.253036	0.747475
C57BL6J-2.050	327 Oligo NN	layer 5	1.000000	1	500	0	0.000000	1
C57BL6J-2.050	327 Oligo NN	layer 6a	2.000000	1	493	104	0.210953	0.789474
C57BL6J-2.050	327 Oligo NN	layer 6b	2.000000	1	432	326	0.754630	0.247113
C57BL6J-2.050	329 ABC NN	layer 1	2.000000	1	498	34	0.068273	0.931864
C57BL6J-2.050	330 VLMC NN	layer 1	3.000000	1	500	212	0.424000	0.576846
C57BL6J-2.050	330 VLMC NN	layer 2/3	1.000000	1	450	0	0.000000	1
C57BL6J-2.050	330 VLMC NN	layer 4	1.000000	1	462	0	0.000000	1
C57BL6J-2.050	331 Peri NN	layer 1	3.000000	1	495	289	0.583838	0.417339
C57BL6J-2.050	331 Peri NN	layer 2/3	4.000000	1	500	316	0.632000	0.369261
C57BL6J-2.050	331 Peri NN	layer 4	3.000000	1	484	450	0.929752	0.0721649
C57BL6J-2.050	331 Peri NN	layer 5	2.000000	1	499	40	0.080160	0.92
C57BL6J-2.050	331 Peri NN	layer 6a	3.000000	1	491	367	0.747454	0.254065
C57BL6J-2.050	331 Peri NN	layer 6b	1.000000	1	286	0	0.000000	1
C57BL6J-2.050	332 SMC NN	layer 1	1.000000	1	487	0	0.000000	1
C57BL6J-2.050	332 SMC NN	layer 5	1.000000	1	417	0	0.000000	1
C57BL6J-2.050	332 SMC NN	layer 6a	1.000000	1	334	0	0.000000	1
C57BL6J-2.050	333 Endo NN	layer 1	5.000000	1	499	448	0.897796	0.104
C57BL6J-2.050	333 Endo NN	layer 2/3	5.000000	1	500	367	0.734000	0.267465
C57BL6J-2.050	333 Endo NN	layer 4	2.000000	1	498	74	0.148594	0.851703
C57BL6J-2.050	333 Endo NN	layer 5	2.000000	1	500	8	0.016000	0.984032
C57BL6J-2.050	333 Endo NN	layer 6a	4.000000	1	499	432	0.865731	0.136
C57BL6J-2.050	334 Microglia NN	layer 1	2.000000	1	499	22	0.044088	0.956
C57BL6J-2.050	334 Microglia NN	layer 2/3	4.000000	1	500	246	0.492000	0.508982
C57BL6J-2.050	334 Microglia NN	layer 4	3.000000	1	491	387	0.788187	0.213415
C57BL6J-2.050	334 Microglia NN	layer 5	2.000000	1	500	14	0.028000	0.972056
C57BL6J-2.050	334 Microglia NN	layer 6a	3.000000	1	497	339	0.682093	0.319277
C57BL6J-2.050	334 Microglia NN	layer 6b	1.000000	1	417	0	0.000000	1
C57BL6J-2.050	335 BAM NN	layer 1	1.000000	1	498	0	0.000000	1
C57BL6J-2.050	335 BAM NN	layer 4	1.000000	1	428	0	0.000000	1
C57BL6J-2.050	335 BAM NN	layer 5	1.000000	1	420	0	0.000000	1
C57BL6J-2.050	338 Lymphoid NN	layer 1	1.000000	1	481	0	0.000000	1
C57BL6J-2.050	338 Lymphoid NN	layer 2/3	1.000000	1	457	0	0.000000	1
C57BL6J-2.050	338 Lymphoid NN	layer 4	1.000000	1	431	0	0.000000	1
C57BL6J-2.050	338 Lymphoid NN	layer 5	2.000000	1	479	231	0.482255	0.51875
C57BL6J-2.051	001 CLA-EPd-CTX Car3 Glut	layer 5	1.000000	1	477	0	0.000000	1
C57BL6J-2.051	001 CLA-EPd-CTX Car3 Glut	layer 6a	2.000000	1	420	320	0.761905	0.239905
C57BL6J-2.051	002 IT EP-CLA Glut	layer 6a	1.000000	1	267	0	0.000000	1
C57BL6J-2.051	004 L6 IT CTX Glut	layer 5	1.000000	1	491	0	0.000000	1
C57BL6J-2.051	004 L6 IT CTX Glut	layer 6a	2.000000	1	491	202	0.411405	0.589431
C57BL6J-2.051	005 L5 IT CTX Glut	layer 4	1.000000	1	417	0	0.000000	1
C57BL6J-2.051	005 L5 IT CTX Glut	layer 5	1.000000	1	495	0	0.000000	1
C57BL6J-2.051	005 L5 IT CTX Glut	layer 6a	1.000000	1	431	0	0.000000	1
C57BL6J-2.051	006 L4/5 IT CTX Glut	layer 2/3	2.000000	1	500	8	0.016000	0.984032
C57BL6J-2.051	006 L4/5 IT CTX Glut	layer 4	1.000000	1	487	0	0.000000	1
C57BL6J-2.051	006 L4/5 IT CTX Glut	layer 5	2.000000	1	499	65	0.130261	0.87
C57BL6J-2.051	006 L4/5 IT CTX Glut	layer 6a	1.000000	1	411	0	0.000000	1
C57BL6J-2.051	007 L2/3 IT CTX Glut	layer 1	1.000000	1	500	0	0.000000	1
C57BL6J-2.051	007 L2/3 IT CTX Glut	layer 2/3	2.000000	1	499	13	0.026052	0.974
C57BL6J-2.051	007 L2/3 IT CTX Glut	layer 4	1.000000	1	418	0	0.000000	1
C57BL6J-2.051	007 L2/3 IT CTX Glut	layer 5	1.000000	1	500	0	0.000000	1
C57BL6J-2.051	007 L2/3 IT CTX Glut	layer 6a	1.000000	1	282	0	0.000000	1
C57BL6J-2.051	009 L2/3 IT PIR-ENTl Glut	layer 2/3	1.000000	1	409	0	0.000000	1
C57BL6J-2.051	019 L2/3 IT PPP Glut	layer 6a	1.000000	1	296	0	0.000000	1
C57BL6J-2.051	020 L2/3 IT RSP Glut	layer 2/3	1.000000	1	498	0	0.000000	1
C57BL6J-2.051	020 L2/3 IT RSP Glut	layer 5	1.000000	1	458	0	0.000000	1
C57BL6J-2.051	022 L5 ET CTX Glut	layer 4	1.000000	1	474	0	0.000000	1
C57BL6J-2.051	022 L5 ET CTX Glut	layer 5	2.000000	1	499	73	0.146293	0.854
C57BL6J-2.051	022 L5 ET CTX Glut	layer 6a	1.000000	1	469	0	0.000000	1
C57BL6J-2.051	028 L6b/CT ENT Glut	layer 6a	1.000000	1	302	0	0.000000	1
C57BL6J-2.051	029 L6b CTX Glut	layer 5	1.000000	1	355	0	0.000000	1
C57BL6J-2.051	029 L6b CTX Glut	layer 6a	1.000000	1	439	0	0.000000	1
C57BL6J-2.051	030 L6 CT CTX Glut	layer 5	1.000000	1	495	0	0.000000	1
C57BL6J-2.051	030 L6 CT CTX Glut	layer 6a	1.000000	1	496	0	0.000000	1
C57BL6J-2.051	031 CT SUB Glut	layer 1	1.000000	1	482	0	0.000000	1
C57BL6J-2.051	032 L5 NP CTX Glut	layer 2/3	1.000000	1	420	0	0.000000	1
C57BL6J-2.051	032 L5 NP CTX Glut	layer 5	2.000000	1	495	117	0.236364	0.764113
C57BL6J-2.051	032 L5 NP CTX Glut	layer 6a	1.000000	1	474	0	0.000000	1
C57BL6J-2.051	046 Vip Gaba	layer 1	2.000000	1	498	107	0.214859	0.785571
C57BL6J-2.051	046 Vip Gaba	layer 2/3	2.000000	1	497	78	0.156942	0.843373
C57BL6J-2.051	046 Vip Gaba	layer 4	1.000000	1	447	0	0.000000	1
C57BL6J-2.051	046 Vip Gaba	layer 5	2.000000	1	402	318	0.791045	0.210918
C57BL6J-2.051	047 Sncg Gaba	layer 1	2.000000	1	479	188	0.392484	0.608333
C57BL6J-2.051	047 Sncg Gaba	layer 5	1.000000	1	411	0	0.000000	1
C57BL6J-2.051	049 Lamp5 Gaba	layer 1	4.000000	1	496	469	0.945565	0.056338
C57BL6J-2.051	049 Lamp5 Gaba	layer 2/3	3.000000	1	477	441	0.924528	0.0774059
C57BL6J-2.051	049 Lamp5 Gaba	layer 4	1.000000	1	362	0	0.000000	1
C57BL6J-2.051	049 Lamp5 Gaba	layer 5	1.000000	1	472	0	0.000000	1
C57BL6J-2.051	049 Lamp5 Gaba	layer 6a	2.000000	1	395	344	0.870886	0.131313
C57BL6J-2.051	050 Lamp5 Lhx6 Gaba	layer 6a	1.000000	1	388	0	0.000000	1
C57BL6J-2.051	051 Pvalb chandelier Gaba	layer 2/3	1.000000	1	387	0	0.000000	1
C57BL6J-2.051	052 Pvalb Gaba	layer 1	1.000000	1	477	0	0.000000	1
C57BL6J-2.051	052 Pvalb Gaba	layer 2/3	1.000000	1	499	0	0.000000	1
C57BL6J-2.051	052 Pvalb Gaba	layer 4	2.000000	1	461	312	0.676790	0.324675
C57BL6J-2.051	052 Pvalb Gaba	layer 5	3.000000	1	494	390	0.789474	0.212121
C57BL6J-2.051	052 Pvalb Gaba	layer 6a	2.000000	1	472	260	0.550847	0.450317
C57BL6J-2.051	053 Sst Gaba	layer 2/3	2.000000	1	489	162	0.331288	0.669388
C57BL6J-2.051	053 Sst Gaba	layer 4	1.000000	1	441	0	0.000000	1
C57BL6J-2.051	053 Sst Gaba	layer 5	2.000000	1	495	133	0.268687	0.731855
C57BL6J-2.051	053 Sst Gaba	layer 6a	2.000000	1	478	275	0.575314	0.425887
C57BL6J-2.051	056 Sst Chodl Gaba	layer 6a	1.000000	1	399	0	0.000000	1
C57BL6J-2.051	319 Astro-TE NN	layer 1	5.000000	1	500	469	0.938000	0.0638723
C57BL6J-2.051	319 Astro-TE NN	layer 2/3	4.000000	1	499	383	0.767535	0.234
C57BL6J-2.051	319 Astro-TE NN	layer 4	1.000000	1	485	0	0.000000	1
C57BL6J-2.051	319 Astro-TE NN	layer 5	2.000000	1	499	36	0.072144	0.928
C57BL6J-2.051	319 Astro-TE NN	layer 6a	2.000000	1	495	151	0.305051	0.695565
C57BL6J-2.051	319 Astro-TE NN	layer 6b	1.000000	1	206	0	0.000000	1
C57BL6J-2.051	326 OPC NN	layer 1	2.000000	1	498	71	0.142570	0.857715
C57BL6J-2.051	326 OPC NN	layer 2/3	1.000000	1	498	0	0.000000	1
C57BL6J-2.051	326 OPC NN	layer 5	1.000000	1	490	0	0.000000	1
C57BL6J-2.051	326 OPC NN	layer 6a	1.000000	1	480	0	0.000000	1
C57BL6J-2.051	327 Oligo NN	layer 1	3.000000	1	499	310	0.621242	0.38
C57BL6J-2.051	327 Oligo NN	layer 2/3	3.000000	1	488	408	0.836066	0.165644
C57BL6J-2.051	327 Oligo NN	layer 4	2.000000	1	437	314	0.718535	0.283105
C57BL6J-2.051	327 Oligo NN	layer 5	1.000000	1	495	0	0.000000	1
C57BL6J-2.051	327 Oligo NN	layer 6a	1.000000	1	491	0	0.000000	1
C57BL6J-2.051	329 ABC NN	layer 1	2.000000	1	496	59	0.118952	0.881288
C57BL6J-2.051	330 VLMC NN	layer 1	2.000000	1	499	37	0.074148	0.926
C57BL6J-2.051	330 VLMC NN	layer 4	1.000000	1	381	0	0.000000	1
C57BL6J-2.051	331 Peri NN	layer 1	1.000000	1	495	0	0.000000	1
C57BL6J-2.051	331 Peri NN	layer 2/3	2.000000	1	496	68	0.137097	0.863179
C57BL6J-2.051	331 Peri NN	layer 4	1.000000	1	451	0	0.000000	1
C57BL6J-2.051	331 Peri NN	layer 5	1.000000	1	493	0	0.000000	1
C57BL6J-2.051	331 Peri NN	layer 6a	2.000000	1	459	269	0.586057	0.415217
C57BL6J-2.051	332 SMC NN	layer 1	1.000000	1	487	0	0.000000	1
C57BL6J-2.051	332 SMC NN	layer 2/3	1.000000	1	408	0	0.000000	1
C57BL6J-2.051	333 Endo NN	layer 1	3.000000	1	499	191	0.382766	0.618
C57BL6J-2.051	333 Endo NN	layer 2/3	4.000000	1	499	376	0.753507	0.248
C57BL6J-2.051	333 Endo NN	layer 4	3.000000	1	480	459	0.956250	0.045738
C57BL6J-2.051	333 Endo NN	layer 5	3.000000	1	500	224	0.448000	0.552894
C57BL6J-2.051	333 Endo NN	layer 6a	1.000000	1	490	0	0.000000	1
C57BL6J-2.051	334 Microglia NN	layer 1	3.000000	1	497	233	0.468813	0.532129
C57BL6J-2.051	334 Microglia NN	layer 2/3	1.000000	1	497	0	0.000000	1
C57BL6J-2.051	334 Microglia NN	layer 4	1.000000	1	456	0	0.000000	1
C57BL6J-2.051	334 Microglia NN	layer 5	2.000000	1	498	67	0.134538	0.865731
C57BL6J-2.051	334 Microglia NN	layer 6a	2.000000	1	486	208	0.427984	0.572895
C57BL6J-2.051	335 BAM NN	layer 1	1.000000	1	496	0	0.000000	1
C57BL6J-2.051	338 Lymphoid NN	layer 1	1.000000	1	466	0	0.000000	1
C57BL6J-2.051	338 Lymphoid NN	layer 2/3	1.000000	1	471	0	0.000000	1
C57BL6J-2.051	338 Lymphoid NN	layer 4	1.000000	1	420	0	0.000000	1
C57BL6J-2.051	338 Lymphoid NN	layer 6a	1.000000	1	265	0	0.000000	1
C57BL6J-2.052	001 CLA-EPd-CTX Car3 Glut	layer 4	1.000000	1	358	0	0.000000	1
C57BL6J-2.052	001 CLA-EPd-CTX Car3 Glut	layer 5	1.000000	1	480	0	0.000000	1
C57BL6J-2.052	001 CLA-EPd-CTX Car3 Glut	layer 6a	1.000000	1	376	0	0.000000	1
C57BL6J-2.052	002 IT EP-CLA Glut	layer 5	1.000000	1	297	0	0.000000	1
C57BL6J-2.052	003 L5/6 IT TPE-ENT Glut	layer 5	1.000000	1	383	0	0.000000	1
C57BL6J-2.052	003 L5/6 IT TPE-ENT Glut	layer 6a	1.000000	1	321	0	0.000000	1
C57BL6J-2.052	004 L6 IT CTX Glut	layer 5	1.000000	1	495	0	0.000000	1
C57BL6J-2.052	004 L6 IT CTX Glut	layer 6a	1.000000	1	476	0	0.000000	1
C57BL6J-2.052	005 L5 IT CTX Glut	layer 2/3	1.000000	1	397	0	0.000000	1
C57BL6J-2.052	005 L5 IT CTX Glut	layer 4	1.000000	1	431	0	0.000000	1
C57BL6J-2.052	005 L5 IT CTX Glut	layer 5	1.000000	1	495	0	0.000000	1
C57BL6J-2.052	005 L5 IT CTX Glut	layer 6a	1.000000	1	446	0	0.000000	1
C57BL6J-2.052	006 L4/5 IT CTX Glut	layer 1	1.000000	1	457	0	0.000000	1
C57BL6J-2.052	006 L4/5 IT CTX Glut	layer 2/3	2.000000	1	500	9	0.018000	0.982036
C57BL6J-2.052	006 L4/5 IT CTX Glut	layer 4	2.000000	1	483	282	0.583851	0.417355
C57BL6J-2.052	006 L4/5 IT CTX Glut	layer 5	1.000000	1	499	0	0.000000	1
C57BL6J-2.052	006 L4/5 IT CTX Glut	layer 6a	1.000000	1	226	0	0.000000	1
C57BL6J-2.052	007 L2/3 IT CTX Glut	layer 1	1.000000	1	497	0	0.000000	1
C57BL6J-2.052	007 L2/3 IT CTX Glut	layer 2/3	2.000000	1	500	14	0.028000	0.972056
C57BL6J-2.052	007 L2/3 IT CTX Glut	layer 4	1.000000	1	353	0	0.000000	1
C57BL6J-2.052	007 L2/3 IT CTX Glut	layer 5	1.000000	1	495	0	0.000000	1
C57BL6J-2.052	019 L2/3 IT PPP Glut	layer 2/3	1.000000	1	374	0	0.000000	1
C57BL6J-2.052	022 L5 ET CTX Glut	layer 4	1.000000	1	477	0	0.000000	1
C57BL6J-2.052	022 L5 ET CTX Glut	layer 5	2.000000	1	500	97	0.194000	0.806387
C57BL6J-2.052	022 L5 ET CTX Glut	layer 6a	1.000000	1	476	0	0.000000	1
C57BL6J-2.052	024 L5 PPP Glut	layer 6a	1.000000	1	358	0	0.000000	1
C57BL6J-2.052	028 L6b/CT ENT Glut	layer 5	1.000000	1	486	0	0.000000	1
C57BL6J-2.052	028 L6b/CT ENT Glut	layer 6a	1.000000	1	459	0	0.000000	1
C57BL6J-2.052	030 L6 CT CTX Glut	layer 5	1.000000	1	473	0	0.000000	1
C57BL6J-2.052	030 L6 CT CTX Glut	layer 6a	1.000000	1	480	0	0.000000	1
C57BL6J-2.052	031 CT SUB Glut	layer 5	1.000000	1	299	0	0.000000	1
C57BL6J-2.052	031 CT SUB Glut	layer 6a	1.000000	1	233	0	0.000000	1
C57BL6J-2.052	032 L5 NP CTX Glut	layer 4	1.000000	1	406	0	0.000000	1
C57BL6J-2.052	032 L5 NP CTX Glut	layer 5	1.000000	1	492	0	0.000000	1
C57BL6J-2.052	032 L5 NP CTX Glut	layer 6a	1.000000	1	302	0	0.000000	1
C57BL6J-2.052	034 NP PPP Glut	layer 5	1.000000	1	392	0	0.000000	1
C57BL6J-2.052	034 NP PPP Glut	layer 6a	1.000000	1	381	0	0.000000	1
C57BL6J-2.052	046 Vip Gaba	layer 1	1.000000	1	497	0	0.000000	1
C57BL6J-2.052	046 Vip Gaba	layer 2/3	2.000000	1	497	96	0.193159	0.807229
C57BL6J-2.052	046 Vip Gaba	layer 4	1.000000	1	351	0	0.000000	1
C57BL6J-2.052	046 Vip Gaba	layer 5	2.000000	1	458	269	0.587336	0.413943
C57BL6J-2.052	047 Sncg Gaba	layer 2/3	2.000000	1	469	286	0.609808	0.391489
C57BL6J-2.052	047 Sncg Gaba	layer 5	1.000000	1	301	0	0.000000	1
C57BL6J-2.052	049 Lamp5 Gaba	layer 1	3.000000	1	478	428	0.895397	0.106472
C57BL6J-2.052	049 Lamp5 Gaba	layer 2/3	1.000000	1	483	0	0.000000	1
C57BL6J-2.052	051 Pvalb chandelier Gaba	layer 1	1.000000	1	463	0	0.000000	1
C57BL6J-2.052	051 Pvalb chandelier Gaba	layer 2/3	2.000000	1	466	276	0.592275	0.408994
C57BL6J-2.052	052 Pvalb Gaba	layer 1	1.000000	1	470	0	0.000000	1
C57BL6J-2.052	052 Pvalb Gaba	layer 2/3	2.000000	1	497	100	0.201207	0.799197
C57BL6J-2.052	052 Pvalb Gaba	layer 4	1.000000	1	431	0	0.000000	1
C57BL6J-2.052	052 Pvalb Gaba	layer 5	1.000000	1	500	0	0.000000	1
C57BL6J-2.052	052 Pvalb Gaba	layer 6a	1.000000	1	449	0	0.000000	1
C57BL6J-2.052	053 Sst Gaba	layer 1	1.000000	1	471	0	0.000000	1
C57BL6J-2.052	053 Sst Gaba	layer 2/3	2.000000	1	497	114	0.229376	0.771084
C57BL6J-2.052	053 Sst Gaba	layer 4	3.000000	1	435	435	1.000000	0.00229358
C57BL6J-2.052	053 Sst Gaba	layer 5	2.000000	1	495	166	0.335354	0.665323
C57BL6J-2.052	053 Sst Gaba	layer 6a	1.000000	1	434	0	0.000000	1
C57BL6J-2.052	056 Sst Chodl Gaba	layer 5	1.000000	1	425	0	0.000000	1
C57BL6J-2.052	113 MEA-COA-BMA Ccdc42 Glut	layer 1	1.000000	1	459	0	0.000000	1
C57BL6J-2.052	319 Astro-TE NN	layer 1	2.000000	1	499	43	0.086172	0.914
C57BL6J-2.052	319 Astro-TE NN	layer 2/3	4.000000	1	500	361	0.722000	0.279441
C57BL6J-2.052	319 Astro-TE NN	layer 4	1.000000	1	482	0	0.000000	1
C57BL6J-2.052	319 Astro-TE NN	layer 5	2.000000	1	499	95	0.190381	0.81
C57BL6J-2.052	319 Astro-TE NN	layer 6a	1.000000	1	472	0	0.000000	1
C57BL6J-2.052	326 OPC NN	layer 1	2.000000	1	485	147	0.303093	0.697531
C57BL6J-2.052	326 OPC NN	layer 2/3	1.000000	1	497	0	0.000000	1
C57BL6J-2.052	326 OPC NN	layer 4	1.000000	1	442	0	0.000000	1
C57BL6J-2.052	326 OPC NN	layer 5	1.000000	1	491	0	0.000000	1
C57BL6J-2.052	326 OPC NN	layer 6a	1.000000	1	468	0	0.000000	1
C57BL6J-2.052	327 Oligo NN	layer 2/3	2.000000	1	496	111	0.223790	0.77666
C57BL6J-2.052	327 Oligo NN	layer 4	2.000000	1	452	348	0.769912	0.231788
C57BL6J-2.052	327 Oligo NN	layer 5	2.000000	1	496	157	0.316532	0.684105
C57BL6J-2.052	327 Oligo NN	layer 6a	1.000000	1	458	0	0.000000	1
C57BL6J-2.052	329 ABC NN	layer 1	2.000000	1	498	57	0.114458	0.885772
C57BL6J-2.052	330 VLMC NN	layer 1	2.000000	1	493	116	0.235294	0.765182
C57BL6J-2.052	330 VLMC NN	layer 2/3	1.000000	1	419	0	0.000000	1
C57BL6J-2.052	331 Peri NN	layer 2/3	3.000000	1	498	284	0.570281	0.430862
C57BL6J-2.052	331 Peri NN	layer 4	1.000000	1	417	0	0.000000	1
C57BL6J-2.052	331 Peri NN	layer 5	2.000000	1	491	210	0.427699	0.573171
C57BL6J-2.052	331 Peri NN	layer 6a	1.000000	1	396	0	0.000000	1
C57BL6J-2.052	332 SMC NN	layer 1	1.000000	1	483	0	0.000000	1
C57BL6J-2.052	332 SMC NN	layer 2/3	1.000000	1	386	0	0.000000	1
C57BL6J-2.052	332 SMC NN	layer 6a	1.000000	1	306	0	0.000000	1
C57BL6J-2.052	333 Endo NN	layer 1	3.000000	1	497	275	0.553320	0.447791
C57BL6J-2.052	333 Endo NN	layer 2/3	4.000000	1	500	393	0.786000	0.215569
C57BL6J-2.052	333 Endo NN	layer 4	2.000000	1	472	289	0.612288	0.389006
C57BL6J-2.052	333 Endo NN	layer 5	2.000000	1	500	107	0.214000	0.786427
C57BL6J-2.052	333 Endo NN	layer 6a	1.000000	1	466	0	0.000000	1
C57BL6J-2.052	334 Microglia NN	layer 1	3.000000	1	493	361	0.732252	0.269231
C57BL6J-2.052	334 Microglia NN	layer 2/3	2.000000	1	495	101	0.204040	0.796371
C57BL6J-2.052	334 Microglia NN	layer 4	1.000000	1	457	0	0.000000	1
C57BL6J-2.052	334 Microglia NN	layer 5	3.000000	1	493	400	0.811359	0.190283
C57BL6J-2.052	334 Microglia NN	layer 6a	1.000000	1	450	0	0.000000	1
C57BL6J-2.052	335 BAM NN	layer 1	1.000000	1	479	0	0.000000	1
C57BL6J-2.052	335 BAM NN	layer 2/3	1.000000	1	386	0	0.000000	1
C57BL6J-2.052	335 BAM NN	layer 4	1.000000	1	339	0	0.000000	1
C57BL6J-2.052	335 BAM NN	layer 6a	1.000000	1	315	0	0.000000	1
C57BL6J-2.052	338 Lymphoid NN	layer 5	1.000000	1	275	0	0.000000	1
C57BL6J-2.053	001 CLA-EPd-CTX Car3 Glut	layer 5	1.000000	1	373	0	0.000000	1
C57BL6J-2.053	002 IT EP-CLA Glut	layer 2/3	1.000000	1	341	0	0.000000	1
C57BL6J-2.053	005 L5 IT CTX Glut	layer 5	1.000000	1	442	0	0.000000	1
C57BL6J-2.053	006 L4/5 IT CTX Glut	layer 1	1.000000	1	362	0	0.000000	1
C57BL6J-2.053	006 L4/5 IT CTX Glut	layer 2/3	1.000000	1	499	0	0.000000	1
C57BL6J-2.053	006 L4/5 IT CTX Glut	layer 4	1.000000	1	420	0	0.000000	1
C57BL6J-2.053	006 L4/5 IT CTX Glut	layer 5	2.000000	1	473	358	0.756871	0.244726
C57BL6J-2.053	007 L2/3 IT CTX Glut	layer 1	1.000000	1	498	0	0.000000	1
C57BL6J-2.053	007 L2/3 IT CTX Glut	layer 2/3	3.000000	1	498	326	0.654618	0.346693
C57BL6J-2.053	007 L2/3 IT CTX Glut	layer 4	1.000000	1	350	0	0.000000	1
C57BL6J-2.053	007 L2/3 IT CTX Glut	layer 5	1.000000	1	400	0	0.000000	1
C57BL6J-2.053	018 L2 IT PPP-APr Glut	layer 2/3	1.000000	1	425	0	0.000000	1
C57BL6J-2.053	018 L2 IT PPP-APr Glut	layer 5	1.000000	1	269	0	0.000000	1
C57BL6J-2.053	019 L2/3 IT PPP Glut	layer 2/3	1.000000	1	454	0	0.000000	1
C57BL6J-2.053	019 L2/3 IT PPP Glut	layer 5	1.000000	1	148	0	0.000000	1
C57BL6J-2.053	022 L5 ET CTX Glut	layer 4	1.000000	1	199	0	0.000000	1
C57BL6J-2.053	022 L5 ET CTX Glut	layer 5	1.000000	1	460	0	0.000000	1
C57BL6J-2.053	031 CT SUB Glut	layer 1	1.000000	1	378	0	0.000000	1
C57BL6J-2.053	032 L5 NP CTX Glut	layer 4	1.000000	1	282	0	0.000000	1
C57BL6J-2.053	046 Vip Gaba	layer 1	2.000000	1	481	192	0.399168	0.60166
C57BL6J-2.053	046 Vip Gaba	layer 2/3	3.000000	1	492	414	0.841463	0.160243
C57BL6J-2.053	046 Vip Gaba	layer 5	1.000000	1	369	0	0.000000	1
C57BL6J-2.053	047 Sncg Gaba	layer 1	1.000000	1	456	0	0.000000	1
C57BL6J-2.053	047 Sncg Gaba	layer 2/3	1.000000	1	336	0	0.000000	1
C57BL6J-2.053	049 Lamp5 Gaba	layer 1	2.000000	1	482	226	0.468880	0.532091
C57BL6J-2.053	049 Lamp5 Gaba	layer 2/3	2.000000	1	474	235	0.495781	0.505263
C57BL6J-2.053	049 Lamp5 Gaba	layer 5	1.000000	1	131	0	0.000000	1
C57BL6J-2.053	051 Pvalb chandelier Gaba	layer 1	1.000000	1	370	0	0.000000	1
C57BL6J-2.053	051 Pvalb chandelier Gaba	layer 2/3	1.000000	1	356	0	0.000000	1
C57BL6J-2.053	052 Pvalb Gaba	layer 2/3	1.000000	1	481	0	0.000000	1
C57BL6J-2.053	052 Pvalb Gaba	layer 5	1.000000	1	436	0	0.000000	1
C57BL6J-2.053	053 Sst Gaba	layer 2/3	1.000000	1	449	0	0.000000	1
C57BL6J-2.053	053 Sst Gaba	layer 4	1.000000	1	301	0	0.000000	1
C57BL6J-2.053	053 Sst Gaba	layer 5	1.000000	1	407	0	0.000000	1
C57BL6J-2.053	056 Sst Chodl Gaba	layer 5	1.000000	1	265	0	0.000000	1
C57BL6J-2.053	319 Astro-TE NN	layer 1	4.000000	1	500	390	0.780000	0.221557
C57BL6J-2.053	319 Astro-TE NN	layer 2/3	2.000000	1	498	106	0.212851	0.787575
C57BL6J-2.053	319 Astro-TE NN	layer 4	2.000000	1	410	362	0.882927	0.119221
C57BL6J-2.053	319 Astro-TE NN	layer 5	1.000000	1	470	0	0.000000	1
C57BL6J-2.053	326 OPC NN	layer 1	3.000000	1	491	381	0.775967	0.22561
C57BL6J-2.053	326 OPC NN	layer 2/3	2.000000	1	484	212	0.438017	0.562887
C57BL6J-2.053	326 OPC NN	layer 4	1.000000	1	322	0	0.000000	1
C57BL6J-2.053	326 OPC NN	layer 5	1.000000	1	454	0	0.000000	1
C57BL6J-2.053	327 Oligo NN	layer 1	2.000000	1	475	213	0.448421	0.552521
C57BL6J-2.053	327 Oligo NN	layer 2/3	2.000000	1	480	209	0.435417	0.565489
C57BL6J-2.053	327 Oligo NN	layer 4	1.000000	1	309	0	0.000000	1
C57BL6J-2.053	327 Oligo NN	layer 5	1.000000	1	429	0	0.000000	1
C57BL6J-2.053	329 ABC NN	layer 1	2.000000	1	488	166	0.340164	0.660532
C57BL6J-2.053	330 VLMC NN	layer 1	2.000000	1	480	223	0.464583	0.536383
C57BL6J-2.053	330 VLMC NN	layer 2/3	1.000000	1	326	0	0.000000	1
C57BL6J-2.053	331 Peri NN	layer 1	2.000000	1	482	218	0.452282	0.548654
C57BL6J-2.053	331 Peri NN	layer 2/3	1.000000	1	470	0	0.000000	1
C57BL6J-2.053	331 Peri NN	layer 4	1.000000	1	308	0	0.000000	1
C57BL6J-2.053	332 SMC NN	layer 1	1.000000	1	478	0	0.000000	1
C57BL6J-2.053	333 Endo NN	layer 1	1.000000	1	497	0	0.000000	1
C57BL6J-2.053	333 Endo NN	layer 2/3	3.000000	1	497	318	0.639839	0.361446
C57BL6J-2.053	333 Endo NN	layer 4	1.000000	1	411	0	0.000000	1
C57BL6J-2.053	333 Endo NN	layer 5	2.000000	1	474	342	0.721519	0.28
C57BL6J-2.053	334 Microglia NN	layer 1	2.000000	1	499	144	0.288577	0.712
