slide,layer,a_layer,b_layer,a_class,b_class,a_glutotal,a_gabatotal,b_glutotal,b_gabatotal,a_region,b_region,a_ei,b_ei,a_merge_region,b_merge_region,a_cell_Neuron_type,b_cell_Neuron_type,a_enrich_class_cell_ids_num,b_enrich_class_cell_ids_num,a_cell_id_n,b_cell_id_n,overlap_a_in_b,overlap_b_in_a,a_source_file,b_source_file
C57BL6J-1.025,layer 1,layer 1,layer 1,042 OB-out Frmd7 Gaba,334 Microglia NN,78,245,29,47,"Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Secondary motor area, layer 1",0.3183673469387755,0.6170212765957447,regions_1,regions_1,GABA,NonNeuron,86,7,522,143,0.0,0.0,C57BL6J-1.025_042 OB-out Frmd7 Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_334 Microglia NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,043 OB-mi Frmd7 Gaba,044 OB Dopa-Gaba,78,241,90,269,"Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1,Orbital area, lateral part, layer 1",0.3236514522821577,0.3345724907063197,regions_1,regions_1,GABA,NonNeuron,11,35,513,555,0.9590643274853801,0.8864864864864865,C57BL6J-1.025_043 OB-mi Frmd7 Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_044 OB Dopa-Gaba_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,043 OB-mi Frmd7 Gaba,045 OB-STR-CTX Inh IMN,78,241,15,82,"Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Secondary motor area, layer 1",0.3236514522821577,0.18292682926829268,regions_1,regions_1,GABA,NonNeuron,11,2,513,123,0.0,0.0,C57BL6J-1.025_043 OB-mi Frmd7 Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_045 OB-STR-CTX Inh IMN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,043 OB-mi Frmd7 Gaba,049 Lamp5 Gaba,78,241,19,30,"Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Secondary motor area, layer 1",0.3236514522821577,0.6333333333333333,regions_1,regions_1,GABA,GABA,11,2,513,106,0.0,0.0,C57BL6J-1.025_043 OB-mi Frmd7 Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_049 Lamp5 Gaba_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,043 OB-mi Frmd7 Gaba,117 LHA Barhl2 Glut,78,241,13,43,"Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1","Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1,Frontal pole, layer 1,Orbital area, lateral part, layer 1",0.3236514522821577,0.3023255813953488,regions_1,regions_1,GABA,Glut,11,1,513,83,0.11695906432748537,0.7228915662650602,C57BL6J-1.025_043 OB-mi Frmd7 Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_117 LHA Barhl2 Glut_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,043 OB-mi Frmd7 Gaba,319 Astro-TE NN,78,241,56,146,"Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Orbital area, ventrolateral part, layer 1,Secondary motor area, layer 1,Orbital area, lateral part, layer 1",0.3236514522821577,0.3835616438356164,regions_1,regions_1,GABA,NonNeuron,11,31,513,462,0.1695906432748538,0.18831168831168832,C57BL6J-1.025_043 OB-mi Frmd7 Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_319 Astro-TE NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,043 OB-mi Frmd7 Gaba,320 Astro-OLF NN,78,241,58,181,"Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Orbital area, ventrolateral part, layer 1,Orbital area, lateral part, layer 1,Secondary motor area, layer 1",0.3236514522821577,0.32044198895027626,regions_1,regions_1,GABA,NonNeuron,11,38,513,473,0.25146198830409355,0.2727272727272727,C57BL6J-1.025_043 OB-mi Frmd7 Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_320 Astro-OLF NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,043 OB-mi Frmd7 Gaba,320 Astro-OLF NN,78,241,19,42,"Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1",0.3236514522821577,0.4523809523809524,regions_1,regions_2,GABA,NonNeuron,11,11,513,91,0.17738791423001948,1.0,C57BL6J-1.025_043 OB-mi Frmd7 Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_320 Astro-OLF NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,043 OB-mi Frmd7 Gaba,326 OPC NN,78,241,54,99,"Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Orbital area, ventrolateral part, layer 1,Secondary motor area, layer 1,Orbital area, lateral part, layer 1",0.3236514522821577,0.5454545454545454,regions_1,regions_1,GABA,NonNeuron,11,15,513,343,0.017543859649122806,0.026239067055393587,C57BL6J-1.025_043 OB-mi Frmd7 Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_326 OPC NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,043 OB-mi Frmd7 Gaba,326 OPC NN,78,241,1,0,"Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1","Orbital area, medial part, layer 1",0.3236514522821577,,regions_1,regions_2,GABA,NonNeuron,11,1,513,3,0.005847953216374269,1.0,C57BL6J-1.025_043 OB-mi Frmd7 Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_326 OPC NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,043 OB-mi Frmd7 Gaba,327 Oligo NN,78,241,0,1,"Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1","Orbital area, medial part, layer 1",0.3236514522821577,0.0,regions_1,regions_1,GABA,NonNeuron,11,1,513,2,0.003898635477582846,1.0,C57BL6J-1.025_043 OB-mi Frmd7 Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_327 Oligo NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,043 OB-mi Frmd7 Gaba,327 Oligo NN,78,241,26,89,"Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Secondary motor area, layer 1",0.3236514522821577,0.29213483146067415,regions_1,regions_2,GABA,NonNeuron,11,6,513,151,0.0,0.0,C57BL6J-1.025_043 OB-mi Frmd7 Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_327 Oligo NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,043 OB-mi Frmd7 Gaba,328 OEC NN,78,241,82,257,"Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Orbital area, ventrolateral part, layer 1,Secondary motor area, layer 1,Orbital area, lateral part, layer 1,Orbital area, medial part, layer 1,Prelimbic area, layer 1",0.3236514522821577,0.31906614785992216,regions_1,regions_1,GABA,NonNeuron,11,71,513,650,0.6042884990253411,0.47692307692307695,C57BL6J-1.025_043 OB-mi Frmd7 Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_328 OEC NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,043 OB-mi Frmd7 Gaba,330 VLMC NN,78,241,66,196,"Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Orbital area, ventrolateral part, layer 1,Secondary motor area, layer 1,Orbital area, lateral part, layer 1,Prelimbic area, layer 1",0.3236514522821577,0.336734693877551,regions_1,regions_1,GABA,NonNeuron,11,33,513,548,0.46588693957115007,0.43613138686131386,C57BL6J-1.025_043 OB-mi Frmd7 Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_330 VLMC NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,043 OB-mi Frmd7 Gaba,332 SMC NN,78,241,54,164,"Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Orbital area, ventrolateral part, layer 1,Secondary motor area, layer 1,Orbital area, lateral part, layer 1",0.3236514522821577,0.32926829268292684,regions_1,regions_1,GABA,NonNeuron,11,7,513,489,0.29239766081871343,0.3067484662576687,C57BL6J-1.025_043 OB-mi Frmd7 Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_332 SMC NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,043 OB-mi Frmd7 Gaba,333 Endo NN,78,241,28,70,"Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Orbital area, ventrolateral part, layer 1,Secondary motor area, layer 1,Orbital area, lateral part, layer 1",0.3236514522821577,0.4,regions_1,regions_1,GABA,NonNeuron,11,35,513,287,0.03508771929824561,0.0627177700348432,C57BL6J-1.025_043 OB-mi Frmd7 Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_333 Endo NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,043 OB-mi Frmd7 Gaba,333 Endo NN,78,241,50,136,"Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1",0.3236514522821577,0.36764705882352944,regions_1,regions_2,GABA,NonNeuron,11,34,513,280,0.5458089668615984,1.0,C57BL6J-1.025_043 OB-mi Frmd7 Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_333 Endo NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,043 OB-mi Frmd7 Gaba,334 Microglia NN,78,241,29,47,"Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Secondary motor area, layer 1",0.3236514522821577,0.6170212765957447,regions_1,regions_1,GABA,NonNeuron,11,7,513,143,0.0,0.0,C57BL6J-1.025_043 OB-mi Frmd7 Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_334 Microglia NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,044 OB Dopa-Gaba,045 OB-STR-CTX Inh IMN,90,269,15,82,"Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1,Orbital area, lateral part, layer 1","Frontal pole, layer 1,Secondary motor area, layer 1",0.3345724907063197,0.18292682926829268,regions_1,regions_1,NonNeuron,NonNeuron,35,2,555,123,0.0,0.0,C57BL6J-1.025_044 OB Dopa-Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_045 OB-STR-CTX Inh IMN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,044 OB Dopa-Gaba,049 Lamp5 Gaba,90,269,19,30,"Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1,Orbital area, lateral part, layer 1","Frontal pole, layer 1,Secondary motor area, layer 1",0.3345724907063197,0.6333333333333333,regions_1,regions_1,NonNeuron,GABA,35,2,555,106,0.0,0.0,C57BL6J-1.025_044 OB Dopa-Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_049 Lamp5 Gaba_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,044 OB Dopa-Gaba,117 LHA Barhl2 Glut,90,269,13,43,"Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1,Orbital area, lateral part, layer 1","Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1,Frontal pole, layer 1,Orbital area, lateral part, layer 1",0.3345724907063197,0.3023255813953488,regions_1,regions_1,NonNeuron,Glut,35,1,555,83,0.14954954954954955,1.0,C57BL6J-1.025_044 OB Dopa-Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_117 LHA Barhl2 Glut_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,044 OB Dopa-Gaba,319 Astro-TE NN,90,269,56,146,"Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1,Orbital area, lateral part, layer 1","Frontal pole, layer 1,Orbital area, ventrolateral part, layer 1,Secondary motor area, layer 1,Orbital area, lateral part, layer 1",0.3345724907063197,0.3835616438356164,regions_1,regions_1,NonNeuron,NonNeuron,35,31,555,462,0.23243243243243245,0.2792207792207792,C57BL6J-1.025_044 OB Dopa-Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_319 Astro-TE NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,044 OB Dopa-Gaba,320 Astro-OLF NN,90,269,58,181,"Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1,Orbital area, lateral part, layer 1","Frontal pole, layer 1,Orbital area, ventrolateral part, layer 1,Orbital area, lateral part, layer 1,Secondary motor area, layer 1",0.3345724907063197,0.32044198895027626,regions_1,regions_1,NonNeuron,NonNeuron,35,38,555,473,0.3117117117117117,0.3657505285412262,C57BL6J-1.025_044 OB Dopa-Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_320 Astro-OLF NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,044 OB Dopa-Gaba,320 Astro-OLF NN,90,269,19,42,"Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1,Orbital area, lateral part, layer 1","Frontal pole, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1",0.3345724907063197,0.4523809523809524,regions_1,regions_2,NonNeuron,NonNeuron,35,11,555,91,0.16396396396396395,1.0,C57BL6J-1.025_044 OB Dopa-Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_320 Astro-OLF NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,044 OB Dopa-Gaba,326 OPC NN,90,269,54,99,"Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1,Orbital area, lateral part, layer 1","Frontal pole, layer 1,Orbital area, ventrolateral part, layer 1,Secondary motor area, layer 1,Orbital area, lateral part, layer 1",0.3345724907063197,0.5454545454545454,regions_1,regions_1,NonNeuron,NonNeuron,35,15,555,343,0.11531531531531532,0.18658892128279883,C57BL6J-1.025_044 OB Dopa-Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_326 OPC NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,044 OB Dopa-Gaba,326 OPC NN,90,269,1,0,"Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1,Orbital area, lateral part, layer 1","Orbital area, medial part, layer 1",0.3345724907063197,,regions_1,regions_2,NonNeuron,NonNeuron,35,1,555,3,0.005405405405405406,1.0,C57BL6J-1.025_044 OB Dopa-Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_326 OPC NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,044 OB Dopa-Gaba,327 Oligo NN,90,269,0,1,"Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1,Orbital area, lateral part, layer 1","Orbital area, medial part, layer 1",0.3345724907063197,0.0,regions_1,regions_1,NonNeuron,NonNeuron,35,1,555,2,0.0036036036036036037,1.0,C57BL6J-1.025_044 OB Dopa-Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_327 Oligo NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,044 OB Dopa-Gaba,327 Oligo NN,90,269,26,89,"Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1,Orbital area, lateral part, layer 1","Frontal pole, layer 1,Secondary motor area, layer 1",0.3345724907063197,0.29213483146067415,regions_1,regions_2,NonNeuron,NonNeuron,35,6,555,151,0.0,0.0,C57BL6J-1.025_044 OB Dopa-Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_327 Oligo NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,044 OB Dopa-Gaba,328 OEC NN,90,269,82,257,"Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1,Orbital area, lateral part, layer 1","Frontal pole, layer 1,Orbital area, ventrolateral part, layer 1,Secondary motor area, layer 1,Orbital area, lateral part, layer 1,Orbital area, medial part, layer 1,Prelimbic area, layer 1",0.3345724907063197,0.31906614785992216,regions_1,regions_1,NonNeuron,NonNeuron,35,71,555,650,0.6342342342342342,0.5415384615384615,C57BL6J-1.025_044 OB Dopa-Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_328 OEC NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,044 OB Dopa-Gaba,330 VLMC NN,90,269,66,196,"Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1,Orbital area, lateral part, layer 1","Frontal pole, layer 1,Orbital area, ventrolateral part, layer 1,Secondary motor area, layer 1,Orbital area, lateral part, layer 1,Prelimbic area, layer 1",0.3345724907063197,0.336734693877551,regions_1,regions_1,NonNeuron,NonNeuron,35,33,555,548,0.5063063063063064,0.5127737226277372,C57BL6J-1.025_044 OB Dopa-Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_330 VLMC NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,044 OB Dopa-Gaba,332 SMC NN,90,269,54,164,"Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1,Orbital area, lateral part, layer 1","Frontal pole, layer 1,Orbital area, ventrolateral part, layer 1,Secondary motor area, layer 1,Orbital area, lateral part, layer 1",0.3345724907063197,0.32926829268292684,regions_1,regions_1,NonNeuron,NonNeuron,35,7,555,489,0.34594594594594597,0.39263803680981596,C57BL6J-1.025_044 OB Dopa-Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_332 SMC NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,044 OB Dopa-Gaba,333 Endo NN,90,269,28,70,"Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1,Orbital area, lateral part, layer 1","Frontal pole, layer 1,Orbital area, ventrolateral part, layer 1,Secondary motor area, layer 1,Orbital area, lateral part, layer 1",0.3345724907063197,0.4,regions_1,regions_1,NonNeuron,NonNeuron,35,35,555,287,0.12972972972972974,0.2508710801393728,C57BL6J-1.025_044 OB Dopa-Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_333 Endo NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,044 OB Dopa-Gaba,333 Endo NN,90,269,50,136,"Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1,Orbital area, lateral part, layer 1","Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1",0.3345724907063197,0.36764705882352944,regions_1,regions_2,NonNeuron,NonNeuron,35,34,555,280,0.5045045045045045,1.0,C57BL6J-1.025_044 OB Dopa-Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_333 Endo NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,044 OB Dopa-Gaba,334 Microglia NN,90,269,29,47,"Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1,Orbital area, lateral part, layer 1","Frontal pole, layer 1,Secondary motor area, layer 1",0.3345724907063197,0.6170212765957447,regions_1,regions_1,NonNeuron,NonNeuron,35,7,555,143,0.0,0.0,C57BL6J-1.025_044 OB Dopa-Gaba_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_334 Microglia NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,045 OB-STR-CTX Inh IMN,049 Lamp5 Gaba,15,82,19,30,"Frontal pole, layer 1,Secondary motor area, layer 1","Frontal pole, layer 1,Secondary motor area, layer 1",0.18292682926829268,0.6333333333333333,regions_1,regions_1,NonNeuron,GABA,2,2,123,106,0.024390243902439025,0.02830188679245283,C57BL6J-1.025_045 OB-STR-CTX Inh IMN_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_049 Lamp5 Gaba_layer 1_merged_regions_table_cell_id.txt
