Class	layer	merge_regions	loc	xstart	ystart	xend	yend	p
044 OB Dopa-Gaba	layer 1	regions_1	4.95944165015836_3.37526638534395	4.95944165015836	3.37526638534395	5.35944165015836	3.77526638534395	0.0230976902309769
044 OB Dopa-Gaba	layer 1	regions_1	4.96203960690884_3.41526638534395	4.96203960690884	3.41526638534395	5.36203960690884	3.81526638534395	0.0197980201979802
044 OB Dopa-Gaba	layer 1	regions_1	4.97366456778621_3.39526638534395	4.97366456778621	3.39526638534395	5.37366456778621	3.79526638534395	0.0122987701229877
044 OB Dopa-Gaba	layer 1	regions_1	4.97514627782736_3.33526638534395	4.97514627782736	3.33526638534395	5.37514627782736	3.73526638534395	0.0037996200379962
044 OB Dopa-Gaba	layer 1	regions_1	4.97514627782736_3.35526638534395	4.97514627782736	3.35526638534395	5.37514627782736	3.75526638534395	0.005999400059994
044 OB Dopa-Gaba	layer 1	regions_1	4.97944165015836_3.37526638534395	4.97944165015836	3.37526638534395	5.37944165015836	3.77526638534395	0.0075992400759924
044 OB Dopa-Gaba	layer 1	regions_1	4.9818185231859_3.43526638534395	4.9818185231859	3.43526638534395	5.3818185231859	3.83526638534395	0.0250974902509749
044 OB Dopa-Gaba	layer 1	regions_1	4.9818185231859_3.45526638534395	4.9818185231859	3.45526638534395	5.3818185231859	3.85526638534395	0.0227977202279772
044 OB Dopa-Gaba	layer 1	regions_1	4.98203960690884_3.41526638534395	4.98203960690884	3.41526638534395	5.38203960690884	3.81526638534395	0.0057994200579942
044 OB Dopa-Gaba	layer 1	regions_1	4.99366456778621_3.39526638534395	4.99366456778621	3.39526638534395	5.39366456778621	3.79526638534395	0.0141985801419858
044 OB Dopa-Gaba	layer 1	regions_1	4.99514627782736_3.33526638534395	4.99514627782736	3.33526638534395	5.39514627782736	3.73526638534395	0.0043995600439956
044 OB Dopa-Gaba	layer 1	regions_1	4.99514627782736_3.35526638534395	4.99514627782736	3.35526638534395	5.39514627782736	3.75526638534395	0.0062993700629937
044 OB Dopa-Gaba	layer 1	regions_1	4.99944165015836_3.37526638534395	4.99944165015836	3.37526638534395	5.39944165015836	3.77526638534395	0.0073992600739926
044 OB Dopa-Gaba	layer 1	regions_1	5.0018185231859_3.43526638534395	5.0018185231859	3.43526638534395	5.4018185231859	3.83526638534395	0.0264973502649735
044 OB Dopa-Gaba	layer 1	regions_1	5.0018185231859_3.45526638534395	5.0018185231859	3.45526638534395	5.4018185231859	3.85526638534395	0.0261973802619738
044 OB Dopa-Gaba	layer 1	regions_1	5.00203960690884_3.41526638534395	5.00203960690884	3.41526638534395	5.40203960690884	3.81526638534395	0.0066993300669933
044 OB Dopa-Gaba	layer 1	regions_1	5.01366456778621_3.39526638534395	5.01366456778621	3.39526638534395	5.41366456778621	3.79526638534395	0.0068993100689931
044 OB Dopa-Gaba	layer 1	regions_1	5.01514627782736_3.33526638534395	5.01514627782736	3.33526638534395	5.41514627782736	3.73526638534395	0.0018998100189981
044 OB Dopa-Gaba	layer 1	regions_1	5.01514627782736_3.35526638534395	5.01514627782736	3.35526638534395	5.41514627782736	3.75526638534395	0.0024997500249975
044 OB Dopa-Gaba	layer 1	regions_1	5.01944165015836_3.37526638534395	5.01944165015836	3.37526638534395	5.41944165015836	3.77526638534395	0.0041995800419958
044 OB Dopa-Gaba	layer 1	regions_1	5.0218185231859_3.43526638534395	5.0218185231859	3.43526638534395	5.4218185231859	3.83526638534395	0.0171982801719828
044 OB Dopa-Gaba	layer 1	regions_1	5.0218185231859_3.45526638534395	5.0218185231859	3.45526638534395	5.4218185231859	3.85526638534395	0.0172982701729827
044 OB Dopa-Gaba	layer 1	regions_1	5.02203960690884_3.41526638534395	5.02203960690884	3.41526638534395	5.42203960690884	3.81526638534395	0.0031996800319968
044 OB Dopa-Gaba	layer 1	regions_1	5.03153824734647_3.57526638534395	5.03153824734647	3.57526638534395	5.43153824734647	3.97526638534395	0.0447955204479552
044 OB Dopa-Gaba	layer 1	regions_1	5.03366456778621_3.39526638534395	5.03366456778621	3.39526638534395	5.43366456778621	3.79526638534395	0.002999700029997
044 OB Dopa-Gaba	layer 1	regions_1	5.03514627782736_3.33526638534395	5.03514627782736	3.33526638534395	5.43514627782736	3.73526638534395	0.0013998600139986
044 OB Dopa-Gaba	layer 1	regions_1	5.03514627782736_3.35526638534395	5.03514627782736	3.35526638534395	5.43514627782736	3.75526638534395	0.0016998300169983
044 OB Dopa-Gaba	layer 1	regions_1	5.03944165015836_3.37526638534395	5.03944165015836	3.37526638534395	5.43944165015836	3.77526638534395	0.0022997700229977
044 OB Dopa-Gaba	layer 1	regions_1	5.0418185231859_3.43526638534395	5.0418185231859	3.43526638534395	5.4418185231859	3.83526638534395	0.0083991600839916
044 OB Dopa-Gaba	layer 1	regions_1	5.0418185231859_3.45526638534395	5.0418185231859	3.45526638534395	5.4418185231859	3.85526638534395	0.0085991400859914
044 OB Dopa-Gaba	layer 1	regions_1	5.04203960690884_3.41526638534395	5.04203960690884	3.41526638534395	5.44203960690884	3.81526638534395	0.0013998600139986
044 OB Dopa-Gaba	layer 1	regions_1	5.05153824734647_3.57526638534395	5.05153824734647	3.57526638534395	5.45153824734647	3.97526638534395	0.0358964103589641
044 OB Dopa-Gaba	layer 1	regions_1	5.05366456778621_3.39526638534395	5.05366456778621	3.39526638534395	5.45366456778621	3.79526638534395	0.0046995300469953
044 OB Dopa-Gaba	layer 1	regions_1	5.05514627782736_3.33526638534395	5.05514627782736	3.33526638534395	5.45514627782736	3.73526638534395	0.0020997900209979
